ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;04.12.2020 14:42:17;0;101;49.995117;8.273877;8;129;35;1.00;1.01;1.01;16.01;52.41;982;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.41;637;0.49;20.59;40.60
2;04.12.2020 14:42:18;0;101;49.995117;8.273877;8;129;36;1.84;6.27;7.94;16.01;52.44;982;20;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.37;637;0.49;20.59;40.63
3;04.12.2020 14:42:19;0;101;49.995117;8.273877;8;129;35;1.44;1.46;1.46;16.03;52.45;982;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.34;637;0.49;20.59;40.65
4;04.12.2020 14:42:20;0;101;49.995117;8.273877;8;129;36;2.01;2.07;2.07;16.01;52.44;982;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.32;637;0.49;20.59;40.56
5;04.12.2020 14:42:21;0;101;49.995117;8.273877;8;129;35;2.23;2.93;2.96;16.01;52.45;982;33;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.37;637;0.49;20.59;40.54
6;04.12.2020 14:42:22;0;101;49.995117;8.273877;8;129;35;2.45;9.70;11.82;15.97;52.44;982;23;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.39;638;0.49;20.59;40.51
7;04.12.2020 14:42:23;0;101;49.995117;8.273877;8;129;35;2.25;3.08;3.11;15.98;52.43;982;24;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.43;638;0.49;20.60;40.45
8;04.12.2020 14:42:24;0;101;49.995117;8.273877;8;129;35;2.40;2.49;2.49;15.98;52.45;982;32;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.46;638;0.49;20.62;40.42
9;04.12.2020 14:42:25;0;101;49.995117;8.273877;8;129;35;3.42;3.85;3.86;15.97;52.48;982;51;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.53;638;0.49;20.62;40.36
10;04.12.2020 14:42:26;0;101;49.995117;8.273877;8;129;36;1.51;2.20;2.23;15.96;52.50;982;12;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.47;638;0.49;20.62;40.36
11;04.12.2020 14:42:27;0;101;49.995117;8.273877;8;129;34;2.94;3.27;3.27;15.97;52.48;982;35;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.58;638;0.49;20.62;40.30
12;04.12.2020 14:42:28;0;101;49.995117;8.273877;8;129;35;2.55;2.85;2.85;15.93;52.51;982;34;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.60;638;0.49;20.63;40.30
13;04.12.2020 14:42:29;0;101;49.995117;8.273877;8;129;35;1.73;1.77;1.77;15.97;52.49;982;32;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.60;638;0.49;20.63;40.27
14;04.12.2020 14:42:30;0;101;49.995117;8.273877;8;129;34;3.21;5.13;5.36;15.93;52.51;982;39;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.61;638;0.49;20.64;40.23
15;04.12.2020 14:42:31;0;101;49.995117;8.273877;8;129;35;1.80;1.95;1.95;15.93;52.52;982;33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.62;638;0.49;20.66;40.17
16;04.12.2020 14:42:32;0;101;49.995117;8.273877;8;129;35;3.13;4.88;5.10;15.93;52.49;982;43;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.70;638;0.49;20.63;40.14
17;04.12.2020 14:42:33;0;101;49.995117;8.273877;8;129;35;1.53;1.68;1.68;15.91;52.47;982;25;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.67;638;0.49;20.63;40.17
18;04.12.2020 14:42:34;0;101;49.995117;8.273877;8;129;35;1.96;2.01;2.01;15.90;52.48;982;37;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.73;637;0.49;20.64;40.17
19;04.12.2020 14:42:35;0;101;49.995117;8.273877;8;129;35;3.15;5.04;5.25;15.91;52.44;982;42;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.80;637;0.49;20.64;40.13
20;04.12.2020 14:42:36;0;101;49.995117;8.273877;8;129;35;1.81;1.89;1.89;15.90;52.47;982;24;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.75;637;0.49;20.64;40.12
21;04.12.2020 14:42:37;0;101;49.995117;8.273877;8;129;35;2.84;12.83;17.05;15.88;52.45;982;31;2;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.76;637;0.49;20.67;40.08
22;04.12.2020 14:42:38;0;101;49.995117;8.273877;8;129;35;2.06;3.62;3.83;15.87;52.45;982;35;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.78;637;0.49;20.64;40.05
23;04.12.2020 14:42:39;0;101;49.995117;8.273877;8;129;35;2.78;3.44;3.46;15.87;52.42;982;34;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.85;637;0.49;20.66;40.05
24;04.12.2020 14:42:40;0;101;49.995117;8.273877;8;129;35;1.52;1.65;1.65;15.84;52.46;982;29;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.81;637;0.49;20.66;40.08
25;04.12.2020 14:42:41;0;101;49.995117;8.273877;8;129;35;2.38;2.67;2.67;15.83;52.51;982;31;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.76;637;0.49;20.67;40.07
26;04.12.2020 14:42:42;0;101;49.995117;8.273877;8;129;36;2.31;2.38;2.38;15.83;52.56;982;44;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.78;637;0.49;20.66;40.09
27;04.12.2020 14:42:43;0;101;49.995117;8.273877;8;129;36;2.39;2.77;2.77;15.80;52.59;982;34;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.81;637;0.49;20.67;40.05
28;04.12.2020 14:42:44;0;101;49.995117;8.273877;8;129;35;2.72;3.55;3.58;15.80;52.54;982;36;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.86;637;0.49;20.67;40.04
29;04.12.2020 14:42:45;0;101;49.995117;8.273877;8;129;35;1.92;2.19;2.19;15.80;52.56;982;27;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.88;637;0.49;20.67;40.09
30;04.12.2020 14:42:46;0;101;49.995117;8.273877;8;129;35;2.13;2.28;2.28;15.79;52.58;982;41;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.91;637;0.49;20.66;40.05
31;04.12.2020 14:42:47;0;101;49.995117;8.273877;8;129;35;1.88;1.94;1.94;15.79;52.58;982;35;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.03;637;0.49;20.64;40.05
