ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;03.12.2020 15:11:16;0;84;49.994942;8.273857;10;111;35;12.64;16.30;16.60;11.44;52.66;993;135;27;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2.23;638;0.49;14.55;44.63
2;03.12.2020 15:11:17;0;85;49.994934;8.273878;9;112;0;13.34;15.43;15.47;11.44;52.73;993;131;36;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.30;639;0.49;14.55;44.56
3;03.12.2020 15:11:18;0;87;49.994926;8.273890;9;112;0;9.14;10.60;10.63;11.42;52.70;993;108;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.36;639;0.49;14.55;44.49
4;03.12.2020 15:11:19;0;87;49.994926;8.273890;9;112;7;12.72;15.79;16.04;11.43;52.69;993;131;37;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.43;639;0.49;14.57;44.50
5;03.12.2020 15:11:20;0;87;49.994926;8.273890;9;114;18;10.06;12.50;12.75;11.42;52.73;993;116;31;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.47;639;0.49;14.59;44.47
6;03.12.2020 15:11:21;0;87;49.994926;8.273890;10;111;30;12.31;14.35;14.39;11.39;52.73;993;133;31;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.45;639;0.49;14.59;44.42
7;03.12.2020 15:11:22;0;87;49.994926;8.273890;10;111;12;12.38;15.93;16.03;11.40;52.74;993;124;22;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.41;639;0.49;14.61;44.35
8;03.12.2020 15:11:23;0;87;49.994926;8.273890;9;115;7;11.11;12.77;12.78;11.39;52.74;993;123;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2.53;639;0.49;14.59;44.36
9;03.12.2020 15:11:24;0;87;49.994926;8.273890;10;111;26;12.56;14.01;14.02;11.39;52.76;993;163;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.54;639;0.49;14.62;44.34
10;03.12.2020 15:11:25;0;87;49.994926;8.273890;9;115;10;13.78;16.98;17.07;11.39;52.80;993;145;44;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2.74;639;0.49;14.64;44.31
11;03.12.2020 15:11:26;0;87;49.994926;8.273890;9;114;3;13.86;17.45;17.56;11.37;52.80;993;153;43;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2.79;639;0.49;14.64;44.27
12;03.12.2020 15:11:27;0;87;49.994926;8.273890;9;114;1;13.03;16.30;16.53;11.36;52.81;993;171;39;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.89;638;0.49;14.64;44.25
13;03.12.2020 15:11:28;0;87;49.994926;8.273890;9;114;8;12.48;16.22;16.48;11.35;52.83;993;171;30;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.89;638;0.49;14.68;44.21
14;03.12.2020 15:11:29;0;87;49.994926;8.273890;10;99;28;12.80;19.54;25.58;11.36;52.83;993;159;36;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.82;638;0.49;14.65;44.16
15;03.12.2020 15:11:30;0;87;49.994926;8.273890;10;99;27;10.25;16.12;22.01;11.35;52.86;993;152;30;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.89;638;0.49;14.66;44.16
16;03.12.2020 15:11:31;0;87;49.994926;8.273890;10;99;20;9.83;14.50;15.89;11.33;52.87;993;144;29;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.89;638;0.49;14.68;44.12
17;03.12.2020 15:11:32;0;87;49.994926;8.273890;10;99;35;11.95;14.96;15.22;11.33;52.88;993;151;37;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.69;638;0.49;14.68;44.09
18;03.12.2020 15:11:33;0;87;49.994926;8.273890;10;99;28;13.07;14.87;14.88;11.33;52.89;993;151;33;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.64;638;0.49;14.69;44.07
19;03.12.2020 15:11:34;0;87;49.994926;8.273890;10;99;25;11.12;14.60;14.87;11.30;52.94;993;122;27;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.52;638;0.49;14.71;44.02
20;03.12.2020 15:11:35;0;87;49.994926;8.273890;10;99;27;9.27;11.21;11.27;11.31;52.94;993;104;26;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.49;638;0.49;14.72;44.03
21;03.12.2020 15:11:36;0;87;49.994926;8.273890;11;93;34;10.40;17.00;23.58;11.31;52.96;993;123;21;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.58;638;0.49;14.72;43.93
22;03.12.2020 15:11:37;0;87;49.994926;8.273890;11;93;34;11.67;14.23;14.30;11.29;52.93;993;118;25;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.26;638;0.49;14.71;43.94
23;03.12.2020 15:11:38;0;87;49.994926;8.273890;11;93;26;12.41;14.35;14.36;11.27;52.99;993;109;25;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.16;638;0.49;14.74;43.88
24;03.12.2020 15:11:39;0;87;49.994926;8.273890;11;93;35;13.81;18.96;19.47;11.27;53.02;993;157;23;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.33;638;0.49;14.75;43.88
25;03.12.2020 15:11:40;0;87;49.994926;8.273890;11;93;26;13.24;16.22;16.45;11.25;53.04;993;148;43;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.66;638;0.49;14.76;43.90
26;03.12.2020 15:11:41;0;87;49.994926;8.273890;11;93;35;13.47;16.94;17.19;11.27;53.07;993;141;48;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.68;638;0.49;14.76;43.83
27;03.12.2020 15:11:42;0;87;49.994926;8.273890;10;96;34;10.34;11.70;11.73;11.25;53.07;993;141;31;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.75;638;0.49;14.76;43.83
28;03.12.2020 15:11:43;0;87;49.994926;8.273890;11;93;29;11.63;12.84;12.85;11.26;53.12;993;149;28;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.54;638;0.49;14.78;43.74
29;03.12.2020 15:11:44;0;87;49.994926;8.273890;11;93;25;13.77;16.46;16.52;11.22;53.13;993;147;43;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2.67;638;0.49;14.76;43.75
30;03.12.2020 15:11:45;0;87;49.994926;8.273890;11;93;35;11.12;16.86;22.79;11.22;53.15;993;152;34;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.86;638;0.49;14.78;43.72
31;03.12.2020 15:11:46;0;87;49.994926;8.273890;11;93;29;10.09;12.91;13.13;11.23;53.17;993;123;25;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.77;638;0.49;14.78;43.71
32;03.12.2020 15:11:47;0;87;49.994926;8.273890;11;93;31;11.91;13.73;13.76;11.20;53.17;993;139;35;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.63;638;0.49;14.78;43.68
33;03.12.2020 15:11:48;0;87;49.994926;8.273890;11;93;35;11.82;15.09;15.35;11.20;53.18;993;135;34;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.55;638;0.49;14.80;43.61
