ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;23.02.2021 14:28:17;0;142;50.001251;8.261308;7;104;36;6.56;12.58;14.73;19.68;49.05;1022;119;22;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.68;633;0.49;21.82;42.65
2;23.02.2021 14:28:18;0;142;50.001251;8.261308;7;104;35;5.73;7.64;176.84;19.67;49.02;1022;117;15;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.62;633;0.49;21.82;42.63
3;23.02.2021 14:28:19;0;142;50.001251;8.261308;7;104;35;7.53;18.90;139.18;19.68;49.04;1022;138;18;5;0;4;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.79;633;0.49;21.85;42.56
4;23.02.2021 14:28:20;0;142;50.001251;8.261308;7;104;31;7.20;16.63;19.93;19.67;49.02;1022;142;22;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.88;633;0.49;21.85;42.54
5;23.02.2021 14:28:21;0;142;50.001251;8.261308;7;102;36;6.33;14.17;19.59;19.67;49.01;1021;129;15;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.98;633;0.49;21.88;42.53
6;23.02.2021 14:28:22;0;142;50.001251;8.261308;7;102;35;6.71;10.82;198.27;19.68;49.01;1022;146;20;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;3.88;633;0.49;21.88;42.48
7;23.02.2021 14:28:23;0;142;50.001251;8.261308;7;104;36;7.14;8.00;8.02;19.67;49.03;1022;156;23;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.81;633;0.49;21.91;42.41
8;23.02.2021 14:28:24;0;142;50.001251;8.261308;7;102;34;8.01;20.87;44.51;19.70;49.01;1022;153;27;4;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.75;633;0.49;21.91;42.43
9;23.02.2021 14:28:25;0;142;50.001251;8.261308;7;104;36;7.15;18.26;25.05;19.70;49.02;1022;132;13;8;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.81;633;0.49;21.93;42.42
10;23.02.2021 14:28:26;0;142;50.001251;8.261308;7;102;34;6.44;11.76;13.69;19.67;49.04;1022;120;25;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4.06;634;0.49;21.94;42.35
